measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,France,Female,Under 5,Maternal and neonatal disorders,Rate,2019,27.839690208403944,32.62755085900583,22.811903537729748
Deaths,France,Male,Early Neonatal,Maternal and neonatal disorders,Number,2019,415.92519290427583,501.88458277081713,327.7810633997585
Deaths,France,Female,Early Neonatal,Maternal and neonatal disorders,Number,2019,326.9100201342801,383.9097634436048,262.0532926325771
Deaths,France,Male,Early Neonatal,Maternal and neonatal disorders,Percent,2019,0.7245212681973399,0.7772728477267667,0.5974839673563672
Deaths,France,Female,Early Neonatal,Maternal and neonatal disorders,Percent,2019,0.7337650373763924,0.7863183118191128,0.6101087734059789
Deaths,France,Male,Early Neonatal,Maternal and neonatal disorders,Rate,2019,5959.699430603181,7191.392378235072,4696.701835408269
Deaths,France,Female,Early Neonatal,Maternal and neonatal disorders,Rate,2019,4905.287294550193,5760.568868767484,3932.1116138245625
Deaths,France,Male,Late Neonatal,Maternal and neonatal disorders,Number,2019,156.54347654787946,189.7540684386886,127.69910938962356
Deaths,France,Female,Late Neonatal,Maternal and neonatal disorders,Number,2019,119.52280610613957,140.3820322762694,99.67744452655448
Deaths,France,Male,Late Neonatal,Maternal and neonatal disorders,Percent,2019,0.6152200768054785,0.6668979413872178,0.5319036308767878
Deaths,France,Female,Late Neonatal,Maternal and neonatal disorders,Percent,2019,0.5850274799990464,0.6420431130252479,0.5101944191524049
Deaths,France,Male,Late Neonatal,Maternal and neonatal disorders,Rate,2019,748.4914397486014,907.2833887165439,610.5760032256572
Deaths,France,Female,Late Neonatal,Maternal and neonatal disorders,Rate,2019,598.3311420445814,702.7524238329024,498.9852661817253
Deaths,France,Male,Post Neonatal,Maternal and neonatal disorders,Number,2019,69.32984653389302,93.71706569024614,49.350786257536
Deaths,France,Female,Post Neonatal,Maternal and neonatal disorders,Number,2019,48.15882425130406,63.47586044452397,34.70704157674226
Deaths,France,Male,Post Neonatal,Maternal and neonatal disorders,Percent,2019,0.18795089971234555,0.24648014928502268,0.13816483910933816
Deaths,France,Female,Post Neonatal,Maternal and neonatal disorders,Percent,2019,0.16683852573688612,0.2162238839090894,0.12253418091319121
Deaths,France,Male,Post Neonatal,Maternal and neonatal disorders,Rate,2019,20.658044728353072,27.9246447472324,14.704933024612627
Deaths,France,Female,Post Neonatal,Maternal and neonatal disorders,Rate,2019,15.02163664083381,19.79930627222682,10.825774415163714
Deaths,France,Male,1 to 4,Maternal and neonatal disorders,Number,2019,3.5688954081564312,5.227452291494451,2.1548758986808902
Deaths,France,Female,1 to 4,Maternal and neonatal disorders,Number,2019,2.3249826837523924,3.3989933755708783,1.449584221494805
Deaths,France,Male,1 to 4,Maternal and neonatal disorders,Percent,2019,0.013789929530978016,0.0201293010323138,0.008508306962985983
Deaths,France,Female,1 to 4,Maternal and neonatal disorders,Percent,2019,0.011284986395309381,0.016357374421906174,0.0070611495080156895
Deaths,France,Male,1 to 4,Maternal and neonatal disorders,Rate,2019,0.23761572996498798,0.3480418308874573,0.14347083651675796
Deaths,France,Female,1 to 4,Maternal and neonatal disorders,Rate,2019,0.16171714688038202,0.23642133543786026,0.10082768620221053
Deaths,France,Female,10 to 14,Maternal and neonatal disorders,Number,2019,0.10080300809817758,0.1113278013838361,0.08894648893659754
Deaths,France,Female,10 to 14,Maternal and neonatal disorders,Percent,2019,0.000704346997353546,0.0007772523036179274,0.0006242707907229956
Deaths,France,Female,10 to 14,Maternal and neonatal disorders,Rate,2019,0.0049868220708640465,0.005507493749600915,0.004400268628123499
Deaths,France,Female,15 to 19,Maternal and neonatal disorders,Number,2019,1.2741486298337594,1.786610209133079,0.9090090384657935
Deaths,France,Female,15 to 19,Maternal and neonatal disorders,Percent,2019,0.004358142628285859,0.006078220065839935,0.00315539352045315
Deaths,France,Female,15 to 19,Maternal and neonatal disorders,Rate,2019,0.0634736588305463,0.08900271461460507,0.04528367274466934
Deaths,France,Female,20 to 24,Maternal and neonatal disorders,Number,2019,4.508144515657088,6.228805924065234,3.2526698544832287
Deaths,France,Female,20 to 24,Maternal and neonatal disorders,Percent,2019,0.0112035211127831,0.01537132509080271,0.00809416384191938
Deaths,France,Female,20 to 24,Maternal and neonatal disorders,Rate,2019,0.23943529956374476,0.33082258281057036,0.17275488358576674
Deaths,France,Female,25 to 29,Maternal and neonatal disorders,Number,2019,9.218164869613808,12.274389287019023,6.823309623230813
Deaths,France,Female,25 to 29,Maternal and neonatal disorders,Percent,2019,0.01950114721706726,0.025978244570514585,0.014401270874397642
Deaths,France,Female,25 to 29,Maternal and neonatal disorders,Rate,2019,0.4836188903510852,0.6439596829400253,0.35797596107076507
Deaths,France,Female,30 to 34,Maternal and neonatal disorders,Number,2019,12.667693431820334,16.500432435549016,9.510105211416942
Deaths,France,Female,30 to 34,Maternal and neonatal disorders,Percent,2019,0.0180661089860565,0.023581338438995014,0.013506446268044946
Deaths,France,Female,30 to 34,Maternal and neonatal disorders,Rate,2019,0.6219417660302742,0.8101165491935882,0.4669146488393054
Deaths,France,Female,35 to 39,Maternal and neonatal disorders,Number,2019,10.85250057489207,14.042170332324746,8.142600104525231
Deaths,France,Female,35 to 39,Maternal and neonatal disorders,Percent,2019,0.00965310042064079,0.012404182672944249,0.007263170544298573
Deaths,France,Female,35 to 39,Maternal and neonatal disorders,Rate,2019,0.512459055887729,0.6630764312297092,0.38449656217390366
Deaths,France,Female,40 to 44,Maternal and neonatal disorders,Number,2019,5.049630297227856,6.795242806793394,3.6281158742228445
Deaths,France,Female,40 to 44,Maternal and neonatal disorders,Percent,2019,0.002780927073584035,0.0037162198740313323,0.0019870532524828674
Deaths,France,Female,40 to 44,Maternal and neonatal disorders,Rate,2019,0.24339785184665771,0.3275383354020892,0.17487926007600824
Deaths,France,Female,45 to 49,Maternal and neonatal disorders,Number,2019,1.7791499031977387,2.391908349076089,1.2913958039909483
Deaths,France,Female,45 to 49,Maternal and neonatal disorders,Percent,2019,0.0005349710321742988,0.000721067779673047,0.00038390824099654366
Deaths,France,Female,45 to 49,Maternal and neonatal disorders,Rate,2019,0.07942814707311618,0.10678405894543361,0.057652913711564766
Deaths,France,Female,50 to 54,Maternal and neonatal disorders,Number,2019,0.32284064347012936,0.40355123106801544,0.2508073507724107
Deaths,France,Female,50 to 54,Maternal and neonatal disorders,Percent,2019,6.400241106161017e-05,7.94759036326792e-05,4.955321642147055e-05
Deaths,France,Female,50 to 54,Maternal and neonatal disorders,Rate,2019,0.014494058821538964,0.018117592685152274,0.01126009555641967
Deaths,France,Male,All Ages,Maternal and neonatal disorders,Number,2019,645.3674113942039,775.2037342936809,515.5090644269496
Deaths,France,Female,All Ages,Maternal and neonatal disorders,Number,2019,542.6897090492865,627.6766842114348,453.4991729641917
Deaths,France,Male,All Ages,Maternal and neonatal disorders,Percent,2019,0.0021491270101676925,0.002544281627386723,0.0017315802710380279
Deaths,France,Female,All Ages,Maternal and neonatal disorders,Percent,2019,0.0017891590230696068,0.002042028928761271,0.0015024846226709804
Deaths,France,Male,All Ages,Maternal and neonatal disorders,Rate,2019,2.010574637227067,2.415066114800392,1.606014545975242
Deaths,France,Female,All Ages,Maternal and neonatal disorders,Rate,2019,1.5912013012441435,1.840388605170945,1.329688885012978
Deaths,France,Female,5-14 years,Maternal and neonatal disorders,Number,2019,0.10080300809817758,0.1113278013838361,0.08894648893659754
Deaths,France,Female,5-14 years,Maternal and neonatal disorders,Percent,2019,0.00036918432405961285,0.0004075590853741082,0.0003272421379422204
Deaths,France,Female,5-14 years,Maternal and neonatal disorders,Rate,2019,0.002527954172195483,0.002791896643754094,0.0022306144633145765
Deaths,France,Female,15-49 years,Maternal and neonatal disorders,Number,2019,45.349432222242676,51.44421740809824,39.49567168982126
Deaths,France,Female,15-49 years,Maternal and neonatal disorders,Percent,2019,0.005574925103993227,0.006345577202631208,0.00485904538339327
Deaths,France,Female,15-49 years,Maternal and neonatal disorders,Rate,2019,0.31789836567842117,0.36062265471139915,0.27686365333163926
Deaths,France,Female,50-69 years,Maternal and neonatal disorders,Number,2019,0.32284064347012936,0.40355123106801544,0.2508073507724107
Deaths,France,Female,50-69 years,Maternal and neonatal disorders,Percent,2019,8.990476655220428e-06,1.1170304400646121e-05,6.962971288400596e-06
Deaths,France,Female,50-69 years,Maternal and neonatal disorders,Rate,2019,0.003776579508130495,0.004720729377041126,0.0029339363570659613
Deaths,France,Male,Age-standardized,Maternal and neonatal disorders,Rate,2019,3.6553036131596306,4.390827435684268,2.91905534794502
Deaths,France,Female,Age-standardized,Maternal and neonatal disorders,Rate,2019,3.109943528615428,3.6115658671133377,2.5803869420782966
Deaths,France,Male,<1 year,Maternal and neonatal disorders,Number,2019,641.7985159860472,770.2904729596869,512.5149590296757
Deaths,France,Female,<1 year,Maternal and neonatal disorders,Number,2019,494.59165049172327,579.746187938352,404.8929073976527
Deaths,France,Male,<1 year,Maternal and neonatal disorders,Percent,2019,0.5359175900871511,0.5749527438250702,0.4521695070258109
Deaths,France,Female,<1 year,Maternal and neonatal disorders,Percent,2019,0.526949118342683,0.5650151180354941,0.4468074237618731
Deaths,France,Male,<1 year,Maternal and neonatal disorders,Rate,2019,176.56055674834735,211.90905147974348,140.99429066006647
Deaths,France,Female,<1 year,Maternal and neonatal disorders,Rate,2019,142.43639154258744,166.95986464472574,116.60424237564801
Deaths,France,Female,20 plus,Maternal and neonatal disorders,Number,2019,44.398124235879045,50.35751302074902,38.6079867717044
Deaths,France,Female,20 plus,Maternal and neonatal disorders,Percent,2019,0.00014726382169018282,0.00016722535150906452,0.00012815556040046642
Deaths,France,Female,20 plus,Maternal and neonatal disorders,Rate,2019,0.16864846428357877,0.19128549645407097,0.14665434160091959
Deaths,France,Male,0 to 14,Maternal and neonatal disorders,Number,2019,645.3674113942039,775.2037342936809,515.5090644269496
Deaths,France,Female,0 to 14,Maternal and neonatal disorders,Number,2019,497.01743618357443,582.4817587417301,407.26823718424606
Deaths,France,Male,0 to 14,Maternal and neonatal disorders,Percent,2019,0.3527007810011283,0.38258573387943196,0.29657935512463507
Deaths,France,Female,0 to 14,Maternal and neonatal disorders,Percent,2019,0.3503181258315617,0.3794825027785864,0.2962238781008439
Deaths,France,Male,0 to 14,Maternal and neonatal disorders,Rate,2019,10.687185395114659,12.837254997868607,8.536751077174697
Deaths,France,Female,0 to 14,Maternal and neonatal disorders,Rate,2019,8.610157544071011,10.090711802435564,7.05537357356866
Deaths,France,Female,50 to 74 years,Maternal and neonatal disorders,Number,2019,0.32284064347012936,0.40355123106801544,0.2508073507724107
Deaths,France,Female,50 to 74 years,Maternal and neonatal disorders,Percent,2019,5.987050994007645e-06,7.443432581723277e-06,4.637216705227621e-06
Deaths,France,Female,50 to 74 years,Maternal and neonatal disorders,Rate,2019,0.003142744709420953,0.00392843504085216,0.0024415249153621733
Deaths,France,Male,Neonatal,Maternal and neonatal disorders,Number,2019,572.4686694521553,690.4531360352368,455.1897481506838
Deaths,France,Female,Neonatal,Maternal and neonatal disorders,Number,2019,446.43282624041933,521.063910504708,366.93108933386867
Deaths,France,Male,Neonatal,Maternal and neonatal disorders,Percent,2019,0.6909537804637886,0.7342024656417145,0.5887902531222647
Deaths,France,Female,Neonatal,Maternal and neonatal disorders,Percent,2019,0.686995874271779,0.729948195838256,0.5856537995747944
Deaths,France,Male,Neonatal,Maternal and neonatal disorders,Rate,2019,2052.337622931711,2475.3196525364356,1631.8850193085311
Deaths,France,Female,Neonatal,Maternal and neonatal disorders,Rate,2019,1675.7692393601221,1955.9109940859205,1377.3445775679988
Deaths,France,Female,25 plus,Maternal and neonatal disorders,Number,2019,39.889979720222,45.730814760202165,34.36434019288297
Deaths,France,Female,25 plus,Maternal and neonatal disorders,Percent,2019,0.00013248659302710392,0.00015140229711918724,0.00011392029079306211
Deaths,France,Female,25 plus,Maternal and neonatal disorders,Rate,2019,0.16319581760884355,0.1870915392049299,0.14058960755808522
Deaths,France,Male,<20 years,Maternal and neonatal disorders,Number,2019,645.3674113942039,775.2037342936809,515.5090644269496
Deaths,France,Female,<20 years,Maternal and neonatal disorders,Number,2019,498.29158481340784,583.7781941816893,408.2392998975441
Deaths,France,Male,<20 years,Maternal and neonatal disorders,Percent,2019,0.25775229162248414,0.28514243871140743,0.2158170308665272
Deaths,France,Female,<20 years,Maternal and neonatal disorders,Percent,2019,0.29111940463667246,0.31862264946410185,0.24578800743380577
Deaths,France,Male,<20 years,Maternal and neonatal disorders,Rate,2019,7.918270958946288,9.511284747495512,6.324986948298419
Deaths,France,Female,<20 years,Maternal and neonatal disorders,Rate,2019,6.404923858529819,7.5037488048366185,5.247412783184799
Deaths,France,Female,10 to 24,Maternal and neonatal disorders,Number,2019,5.8830961535890225,7.636360172079541,4.510895640034239
Deaths,France,Female,10 to 24,Maternal and neonatal disorders,Percent,2019,0.007021718329467728,0.00915714516849242,0.005428651939856205
Deaths,France,Female,10 to 24,Maternal and neonatal disorders,Rate,2019,0.09951821315538696,0.12917635535715344,0.07630612556838257
Deaths,France,Female,10 to 54,Maternal and neonatal disorders,Number,2019,45.77307587381109,51.91826031162302,39.903998328120046
Deaths,France,Female,10 to 54,Maternal and neonatal disorders,Percent,2019,0.0034359262137526846,0.003904413801355541,0.0029978798642241703
